1,Bridge of Eldin,9-26-48-27-20-44,b,0,0-0-0-0,0
2,Bublin Encampment,31-28-15-6-3,r,0,0-2-0-0,0
3,Bublin Fortress,18-2-6-34,r,0,0-0-0-0,0
4,Castle Town,21-26-22-25,y,0-0-1,0-0-0-0,1
5,Castle Waterway,19-44-20-25-14-35,b,0,0-0-0-0,0
6,Cave of Ordeals,3-2-15,r,0,0-0-0-0,0
7,City in the Sky,15-28-33,r,0,0-3-0-0,0
8,Coro's Hut,36-37-38-11-12-23-10,u,0,0-0-0-0,0
9,Death Mountain,16-29-1,b,0,0-0-0-0,0
10,Eldin Spring,16-29-8-26,b,0,0-0-0-0,0
11,Faron Spring,12-8-37,u,0,0-0-3-0,0
12,Faron Woods,11-8-13-40,u,0,0-0-0-0,0
13,Forest Temple,12-40-43,u,0,0-0-0-0,0
14,Frozen Hall,27-5-35-47-18,y,0,0-0-0-0,0
15,Gerudo Desert,43-7-2-6,r,0,0-1-0-0,0
16,Goron Mines,10-29-9,b,0,0-0-0-0,0
17,Great Bridge of Hylia,18-25-32-33-31,r,0,0-3-0-0,0
18,Great Spinner Path,14-27-25-17-3,y,0,0-0-0-0,0
19,Hena's Fishing Hole,44-5-46,b,0,0-0-0-0,0
20,Hidden Village,44-1-27-4,b,0,0-0-0-0,0
21,Hyrule Castle,4,y,0,0-0-0-0,0
22,Hyrule Field: Central,32-4-48-30-23,y,0,0-0-0-2,0
23,Hyrule Field: Faron,8-43-33-22-30-26,u,0,0-0-2-0,0
24,Hyrule Field: Lower Eldin,10-29-26-30-23,u,0,0-0-0-0,0
25,Hyrule Field: Lower Lanayru,4-32-17-18,y,0,0-0-0-0,0
26,Hyrule Field: Upper Eldin,24-29-1-48-4,b,0,0-0-0-0,0
27,Hyrule Field: Upper Lanayru,1-20-5-14-18,b,0,0-0-0-0,0
28,Island of Riches,7-33-31-2,r,0,0-0-0-0,0
29,Kakariko Village,10-16-9-26-24,b,0,1-0-0-0,0
30,Kariko Gorge,23-24-22,u,0,0-0-0-0,0
31,Lake Hylia,2-28-33-17,r,0,0-0-0-0,0
32,Lakebed Temple,22-25-17-33,r,0,0-0-0-0,0
33,Lanayru Spring,23-32-17-31-28-7,r,0,0-0-0-0,0
34,Mirror Chamber,39-3,r,0,0-0-0-0,0
35,Mother and Child Rocks,5-46-47-14,y,0,0-0-0-0,0
36,Ordon Ranch,38-8,u,0,0-0-0-0,0
37,Ordon Spring,38-8-11,u,0,0-0-0-0,0
38,Ordon Village,36-37-8,u,0,0-0-0-0,0
39,Palace of Twilight,42-34,r,0,0-0-0-0,0
40,Sacred Grove,12-13-43,u,0,0-0-0-0,0
41,Snowpeak,42-45,y,0,0-0-0-0,0
42,Snowpeak Ruins,41-47-39,y,0,0-0-0-0,0
43,Temple of Time,40-13-23-15,u,0,0-0-0-0,0
44,Upper Zora's River,19-5-20-1,b,0,0-0-0-0,0
45,Yeti Den,41-47,y,0,0-0-0-0,0
46,Zora's Domain,19-35-47,y,0,0-0-0-1,0
47,Zora's Fountain,42-45-46-35-14,y,0,0-0-0-0,0
48,Zora's River,22-26-1,b,0,0-0-0-0,0
